iotkey,tripid,tripstarttime,tripendtime,tripdistance,clat,clon,tripmaxacc,tripmaxacctime
11013_SO74908_222,3b531e1f-cebf-4dcf-9bae-0fef2e8b94fd,5/7/2010 5:23,5/7/2010 5:26,0.677000012,44.54766407,-122.9008366,9.300000191,5/7/2010 5:25
11086_SO73610_222,03dcab62-6ea8-4fff-89e8-0bad1e6549f2,5/7/2010 5:17,5/7/2010 5:20,0.625,34.03785043,-118.4979838,9.600000381,5/7/2010 5:18
11051_SO74253_222,7b4b1af7-67f4-4701-9940-5c8f24e85fba,5/7/2010 0:36,5/7/2010 0:49,3.813,-26.80096887,153.1089883,9.899999619,5/7/2010 0:40
11056_SO59194_222,5d57ed60-4ba7-4936-90b9-d23efdb6695f,5/6/2010 15:23,5/6/2010 15:48,7.449000005,-25.27227811,133.7910813,9.899999619,5/6/2010 15:39
11013_SO74908_222,cbcd617c-1d05-40f6-821e-cded219f5bd9,5/5/2010 22:52,5/5/2010 22:55,0.718999997,44.5256438,-122.9131582,9.899999619,5/5/2010 22:52
11086_SO73610_222,43eabc34-b1ee-42c7-b31a-50caab687be2,5/5/2010 19:57,5/5/2010 19:58,0.035,34.02915001,-118.493721,0.899999976,5/5/2010 19:58
11066_SO66656_222,c9620f1a-0642-46bb-8ef2-514f89bcf04a,5/4/2010 2:07,5/4/2010 2:44,10.38,44.53981374,-122.9061048,10,5/4/2010 2:19
11013_SO74908_222,14ef18df-55b6-4ff6-96b1-5250ab9f514a,5/3/2010 23:27,5/3/2010 23:31,0.701000011,44.54015633,-122.8950727,10,5/3/2010 23:28
11029_SO57294_222,61dc0409-83e7-4947-affa-ab46eb38785b,5/2/2010 14:21,5/2/2010 14:53,12.99600001,-36.75358759,144.2698797,9.899999619,5/2/2010 14:52
11051_SO74253_222,41f5e79e-2fed-44bc-b378-47fefaecb4b8,5/2/2010 6:31,5/2/2010 6:55,3.48,-26.80693589,153.142023,9.899999619,5/2/2010 6:50
11013_SO74908_222,503cd9a7-ad75-4838-bcb1-498e8b494d4a,5/1/2010 20:04,5/1/2010 20:09,0.990999999,44.55543149,-122.8843143,9.800000191,5/1/2010 20:05
11045_SO55973_222,06339636-2b7e-4a3d-9e9f-7fb76b6d9cf4,5/1/2010 17:25,5/1/2010 17:42,7.177000005,-33.9846958,151.2196735,9.600000381,5/1/2010 17:34
11013_SO74908_222,ca7289b3-078b-4f78-9a77-7e2304cbd0d2,5/1/2010 2:00,5/1/2010 2:04,1.003,44.53420371,-122.8994367,9.899999619,5/1/2010 2:03
11086_SO73610_222,1da6485c-9173-4c06-9543-f060f7704f7d,4/29/2010 3:09,4/29/2010 3:09,0,34.0214119,-118.5108032,0,4/29/2010 3:09
11013_SO74908_222,0edf0c0f-818a-466d-a4a4-742f928a25ac,4/26/2010 22:00,4/26/2010 22:05,1.141000004,44.52334029,-122.8773122,8.899999619,4/26/2010 22:03
11066_SO66656_222,20014e35-b0fb-4e55-9abe-d310904acaf4,4/26/2010 11:52,4/26/2010 12:28,11.54200002,44.52949775,-122.9185988,10,4/26/2010 11:58
11086_SO73610_222,941f6456-3171-4b83-9a97-c03350fd332d,4/25/2010 15:43,4/25/2010 15:46,0.748999994,34.02048853,-118.4753562,9.600000381,4/25/2010 15:44
11013_SO74908_222,a81fdc4e-570d-4a66-b463-3b91d919937d,4/24/2010 20:32,4/24/2010 20:36,1.005000003,44.548731,-122.9090418,9.800000191,4/24/2010 20:32
11056_SO59194_222,22e079a7-9cf9-49eb-8d5f-ec0d47c8f6ea,4/24/2010 10:05,4/24/2010 10:12,2.038999993,-25.27983357,133.7738276,9.899999619,4/24/2010 10:11
11045_SO55973_222,8275d074-70bd-40d0-ba6d-74d701183936,4/24/2010 7:37,4/24/2010 8:01,7.066999998,-33.96841438,151.2340304,10,4/24/2010 7:55
11051_SO74253_222,0ea8b368-86c3-458f-9d2f-c881eaa8e3b1,4/22/2010 23:22,4/22/2010 23:36,2.839000002,-26.80352207,153.1181064,9.899999619,4/22/2010 23:27
11013_SO74908_222,65617727-fcf3-4e21-ac58-f723172fe748,4/22/2010 13:46,4/22/2010 13:48,0.539999999,44.5488249,-122.8812414,9.5,4/22/2010 13:46
11029_SO57294_222,7a4ca479-16c1-433a-b247-cac3ec3e790c,4/22/2010 3:30,4/22/2010 4:10,11.92300005,-36.74537822,144.2888289,10,4/22/2010 4:05
11074_SO54893_222,55e441d7-4bac-4ea3-9443-2a7e1fb1bed6,4/21/2010 12:34,4/21/2010 13:24,17.58900001,-31.95056239,115.9366049,10,4/21/2010 13:17
11013_SO74908_222,0991a6f2-db89-4701-b754-57c4a6d628a3,4/20/2010 18:11,4/20/2010 18:18,1.692000004,44.52908916,-122.8862181,9.899999619,4/20/2010 18:13
11086_SO73610_222,ae11f545-e60a-40ae-b85d-ac76d7aa9d85,4/20/2010 5:00,4/20/2010 5:00,0,34.01950073,-118.4925079,0,4/20/2010 5:00
11013_SO74908_222,5747a005-cd7d-493e-9b27-4ced6666b828,4/18/2010 8:12,4/18/2010 8:12,0,44.5439682,-122.8970871,0,4/18/2010 8:12
11086_SO73610_222,ad6ee0dc-5a4f-4981-9eff-c084111219fa,4/17/2010 17:47,4/17/2010 17:47,0,34.02536011,-118.4931107,0,4/17/2010 17:47
11066_SO66656_222,84be328c-d6fc-4e64-b394-bdb4f3a48bcb,4/16/2010 9:40,4/16/2010 10:05,7.43999999,44.52182911,-122.9061875,9.899999619,4/16/2010 9:59
11013_SO74908_222,7295c784-d592-4e35-bb07-25cbd12b7bce,4/15/2010 19:12,4/15/2010 19:12,0,44.56483841,-122.883461,0,4/15/2010 19:12
11051_SO74253_222,472a5d95-0048-4404-a4ca-275424c07699,4/15/2010 8:55,4/15/2010 9:05,2.61500001,-26.79427267,153.1331805,10,4/15/2010 8:58
11029_SO57294_222,73bcb33e-1ef9-441b-b528-dc158e6de99f,4/15/2010 0:32,4/15/2010 1:00,7.229000008,-36.76903051,144.2742549,10,4/15/2010 0:44
11013_SO74908_222,20d7b4a7-61ab-4d82-b3a9-0a974c316b85,4/14/2010 15:52,4/14/2010 15:52,0,44.55007172,-122.9013138,0,4/14/2010 15:52
11074_SO54893_222,5b6fd16c-6631-4ece-92f8-829da558ee2b,4/13/2010 17:57,4/13/2010 23:53,13.48200012,-31.95331873,115.9178935,10,4/13/2010 20:38
11045_SO55973_222,04316b47-be06-4cf7-94ec-cb328db4779a,4/13/2010 16:29,4/13/2010 16:48,6.651000008,-33.96751351,151.2370698,10,4/13/2010 16:35
11086_SO73610_222,f6562074-20fe-4d75-a68c-59202fd57e84,4/12/2010 11:16,4/12/2010 11:18,0.685000006,34.01400082,-118.4914363,9.5,4/12/2010 11:16
11056_SO59194_222,a546b424-dac0-46fd-a603-902c355cef09,4/11/2010 4:09,4/11/2010 4:17,2.037999993,-25.28802195,133.770211,9.800000191,4/11/2010 4:10
11086_SO73610_222,f6f3884a-3dc7-4335-aad0-1279aa904800,4/10/2010 15:01,4/10/2010 15:06,1.620999988,34.00829697,-118.4830241,9.699999809,4/10/2010 15:03
11013_SO74908_222,58cb2bd2-2882-4236-85f2-5dac6f8682ef,4/9/2010 6:49,4/9/2010 6:49,0,44.54690933,-122.9074478,0,4/9/2010 6:49
11066_SO66656_222,e0ea9249-6ead-461e-a978-aa7c682f152c,4/7/2010 10:12,4/7/2010 10:37,8.013000011,44.54216216,-122.9148829,10,4/7/2010 10:18
11045_SO55973_222,9b9704bf-d562-4f64-acc0-cb42366df3ba,4/7/2010 9:52,4/7/2010 9:59,3.118000012,-33.97439702,151.2264659,10,4/7/2010 9:55
11051_SO74253_222,34717c3e-daa0-499e-8b7b-68a27c2ab361,4/7/2010 8:58,4/7/2010 9:12,5.768000018,-26.7994562,153.1291685,9.899999619,4/7/2010 9:10
11013_SO74908_222,d125fe5c-cf83-4aa1-a824-5226caf0a65c,4/6/2010 10:57,4/6/2010 10:57,0,44.53989029,-122.8990479,0,4/6/2010 10:57
11086_SO73610_222,abf48ffa-0dd8-483f-b9b4-0386779423cb,4/6/2010 10:19,4/6/2010 10:19,0,34.0426712,-118.487999,0,4/6/2010 10:19
11029_SO57294_222,914eeca2-6194-4f5b-a372-26506218c341,4/6/2010 5:25,4/6/2010 6:21,16.70000005,-36.75439989,144.2852137,10,4/6/2010 5:28
11086_SO73610_222,cc8dc953-d7fb-472a-96c0-be4e43fc0cdf,4/5/2010 6:47,4/5/2010 6:54,1.847999997,34.05129038,-118.4796795,9.899999619,4/5/2010 6:49
11013_SO74908_222,47060dde-75fa-49a6-b896-a4a14a9f9d81,4/5/2010 4:47,4/5/2010 4:47,0,44.54489899,-122.8979187,0,4/5/2010 4:47
11056_SO59194_222,2a406d53-8fbd-4a69-b434-d15dcaa2f3fe,4/4/2010 22:12,4/4/2010 22:34,6.648000017,-25.29098643,133.7895222,10,4/4/2010 22:31
11086_SO73610_222,f874d8ba-1b66-423e-90fe-f6787ec54dc7,4/3/2010 19:42,4/3/2010 19:42,0,34.02138138,-118.4914017,0,4/3/2010 19:42
11013_SO74908_222,786125e0-55d6-4c37-a569-f2b90fbb40c9,4/3/2010 11:10,4/3/2010 11:10,0,44.54624176,-122.8976135,0,4/3/2010 11:10
11013_SO74908_222,aa5755eb-32ae-4ae8-984c-d9e05bbe9ec6,4/2/2010 14:37,4/2/2010 14:38,0.196000004,44.55605507,-122.8870036,9.600000381,4/2/2010 14:38
11013_SO74908_222,21b31fd3-da2d-4e36-9e93-d419e0279885,4/1/2010 3:03,4/1/2010 3:03,0,44.54426956,-122.8901291,0,4/1/2010 3:03
11051_SO74253_222,c85e58b8-10fc-40a8-8954-39d5cf5679af,3/31/2010 17:13,3/31/2010 17:24,3.47200001,-26.79303059,153.1296306,9.800000191,3/31/2010 17:19
11086_SO73610_222,09c7b251-9054-4139-ac64-c553e6712be8,3/31/2010 13:59,3/31/2010 13:59,0,34.01094055,-118.4851227,0,3/31/2010 13:59
11066_SO66656_222,9cc9f7d4-5856-4df9-aeb4-51b08d897437,3/30/2010 14:30,3/30/2010 14:53,7.26800001,44.54667897,-122.9076791,9.899999619,3/30/2010 14:40
11086_SO73610_222,c915ff0f-0a75-4235-8614-241649cfea31,3/30/2010 0:25,3/30/2010 0:29,0.727000006,34.03031369,-118.4908684,8.800000191,3/30/2010 0:26
11029_SO57294_222,5bdfa9db-2369-4008-b1ed-d7cd0aee12d8,3/29/2010 19:55,3/29/2010 21:00,8.251000026,-36.75812635,144.2908623,10,3/29/2010 20:02
11074_SO54893_222,e2df352d-a0e7-40db-8274-61a3133aec6b,3/28/2010 21:29,3/28/2010 23:36,18.70100007,-31.95190044,115.9605461,10,3/28/2010 21:34
11045_SO55973_222,77b3fded-e77e-4b44-9f93-cbd0c1d26d78,3/28/2010 11:35,3/28/2010 12:12,9.746000022,-33.98725084,151.2250974,10,3/28/2010 11:56
11051_SO74253_222,c5d1baf3-9a3f-4d46-82e2-654547435f1e,3/26/2010 20:28,3/26/2010 20:37,2.806000013,-26.80599231,153.1254331,10,3/26/2010 20:33
11086_SO73610_222,c713eb33-29aa-4144-8d2a-d5d25bea9b2b,3/26/2010 13:03,3/26/2010 13:03,0,34.03448868,-118.5135574,0,3/26/2010 13:03
11013_SO74908_222,ae9b5b83-eeb9-4f2a-a5e6-0becbdb17826,3/26/2010 8:39,3/26/2010 8:48,1.993999982,44.54382247,-122.8994364,9.800000191,3/26/2010 8:40
11086_SO73610_222,9a3d0450-7148-4a17-844b-00f62e253d37,3/25/2010 3:17,3/25/2010 3:17,0,34.02745819,-118.5008011,0,3/25/2010 3:17
11029_SO57294_222,35c311c3-3f1f-4812-be2a-a14d0eeeb34c,3/24/2010 22:50,3/24/2010 23:19,9.234000022,-36.75719391,144.2650164,10,3/24/2010 22:55
11013_SO74908_222,52daf4d0-d278-4441-b135-8c3202094523,3/24/2010 17:12,3/24/2010 17:15,0.847000003,44.5434957,-122.8978882,9.5,3/24/2010 17:13
11066_SO66656_222,ad7bac9c-a0be-49b3-a664-4ab288251ad6,3/24/2010 14:47,3/24/2010 15:16,9.239000008,44.53069999,-122.9137139,10,3/24/2010 15:02
11013_SO74908_222,719048a7-1075-4397-8830-0f347894739e,3/23/2010 15:50,3/23/2010 15:51,0.173,44.55187716,-122.9193028,9.800000191,3/23/2010 15:51
11056_SO59194_222,b3e09449-c3c9-43a5-892d-73d2612c7ccf,3/23/2010 6:20,3/23/2010 6:28,2.048000004,-25.26671913,133.7707909,9.699999809,3/23/2010 6:25
11086_SO73610_222,d7f5182d-9753-4fec-95f6-3f032705925a,3/21/2010 6:08,3/21/2010 6:12,1.313999992,34.01844141,-118.480479,9.899999619,3/21/2010 6:11
11051_SO74253_222,d575ceac-e316-409b-ac2a-37feec356e5d,3/21/2010 5:48,3/21/2010 6:02,1.648000005,-26.82144955,153.1317357,9.699999809,3/21/2010 5:59
11013_SO74908_222,4297ddd9-e513-427e-b42d-df53d1552546,3/21/2010 4:47,3/21/2010 4:47,0,44.52957153,-122.8940735,0,3/21/2010 4:47
11086_SO73610_222,f3932ae8-4f22-4f8c-8198-e9b135af299f,3/20/2010 6:49,3/20/2010 6:53,1.149999995,34.02691002,-118.4824646,9.600000381,3/20/2010 6:50
11045_SO55973_222,4c96ba2f-efb9-4459-b3d7-ac2a1713fbb6,3/19/2010 21:32,3/19/2010 22:05,9.913999978,-33.96877687,151.2193767,10,3/19/2010 21:38
11086_SO73610_222,1479f5a6-966c-4a6f-be31-8058a36ae8c3,3/19/2010 17:23,3/19/2010 17:23,0,34.05406952,-118.5010223,0,3/19/2010 17:23
11013_SO74908_222,ba0bc065-9131-4c3e-a14f-d309dc7282ee,3/19/2010 8:51,3/19/2010 8:51,0,44.55160141,-122.8884277,0,3/19/2010 8:51
11029_SO57294_222,9ea41d86-8383-4bef-b336-f4a55ec4a3a0,3/18/2010 9:53,3/18/2010 10:35,9.495000008,-36.75894266,144.2893054,10,3/18/2010 10:11
11074_SO54893_222,985553be-1cd2-4fba-a590-724a119ee247,3/17/2010 11:12,3/17/2010 12:24,19.01900005,-31.97185135,115.9507221,10,3/17/2010 11:50
11080_SO60764_222,52f60275-0471-4046-a231-782bb8e4bfbc,3/15/2010 15:47,3/15/2010 16:09,5.537000006,-31.96053969,115.8724074,10,3/15/2010 15:48
11086_SO73610_222,319440ba-a9fc-4636-80c8-e2899135740e,3/15/2010 5:01,3/15/2010 5:01,0,34.01126862,-118.4590988,0,3/15/2010 5:01
11013_SO74908_222,11ba6b17-8f12-4c61-9ae6-94e9adc2cace,3/14/2010 21:34,3/14/2010 21:34,0,44.54481125,-122.9013977,0,3/14/2010 21:34
11056_SO59194_222,cce6b07e-b6da-442c-878c-483ee9b6f81f,3/13/2010 23:59,3/14/2010 0:10,2.613000009,-25.28085626,133.7814134,9.899999619,3/14/2010 0:01
11051_SO74253_222,49028939-796e-48b5-b5fb-a680ed0b2495,3/12/2010 18:56,3/12/2010 19:15,4.628000012,-26.78720302,153.1217722,9.899999619,3/12/2010 19:03
11086_SO73610_222,be251c04-e217-4a9c-b0d5-0b2a6c333b42,3/12/2010 17:26,3/12/2010 17:27,0.505999997,34.01426125,-118.4624672,7.900000095,3/12/2010 17:26
11045_SO55973_222,23c8fae0-b490-4441-88f9-bbcae09cb457,3/11/2010 6:16,3/11/2010 6:44,9.781999987,-33.96372728,151.2408822,10,3/11/2010 6:40
11066_SO66656_222,86b9029b-e35c-41d0-9d10-8197a2e00365,3/11/2010 2:37,3/11/2010 3:05,9.313000008,44.53022373,-122.9119697,10,3/11/2010 2:46
11086_SO73610_222,aabf1aa8-90d8-4996-8aca-baef5342d57e,3/10/2010 22:00,3/10/2010 22:02,0.534999996,34.02141366,-118.482328,9.5,3/10/2010 22:01
11013_SO74908_222,606f6d78-87d0-4fc7-85f7-13f67b1a65e3,3/10/2010 14:48,3/10/2010 14:57,2.145000001,44.53575939,-122.9153429,10,3/10/2010 14:48
11086_SO73610_222,0914ec7e-6eb2-4332-acce-b777c98eb5f6,3/9/2010 3:33,3/9/2010 3:33,0,34.01601028,-118.4879074,0,3/9/2010 3:33
11029_SO57294_222,1245b705-c15a-4c0b-97ee-219351ae4fe8,3/9/2010 3:02,3/9/2010 3:35,12.81300002,-36.75308907,144.2762386,10,3/9/2010 3:11
11056_SO59194_222,e91827ad-295b-4a41-97c8-ad31cc26c940,3/8/2010 3:42,3/8/2010 3:53,3.782000024,-25.28590382,133.7821023,9.899999619,3/8/2010 3:51
11086_SO73610_222,609fb309-c5b3-4e83-816b-658167dcb27e,3/7/2010 18:38,3/7/2010 18:43,1.509000003,34.02639554,-118.4815414,9.899999619,3/7/2010 18:39
11051_SO74253_222,ee298793-650f-48cc-b8c5-1a7929eb5c79,3/7/2010 1:39,3/7/2010 1:48,2.934000006,-26.80562707,153.133063,9.800000191,3/7/2010 1:41
11086_SO73610_222,66430dd0-ca33-43e3-9073-83e64261b021,3/6/2010 9:06,3/6/2010 9:06,0.035,34.0141449,-118.4794235,6.300000191,3/6/2010 9:06
11080_SO60764_222,73957a1d-7777-400f-8089-229a07e5bb7a,3/4/2010 13:11,3/4/2010 13:36,8.422000008,-31.96066152,115.8800505,10,3/4/2010 13:19
11074_SO54893_222,a524fdc0-6936-4edc-9023-8c0732a81078,3/4/2010 12:21,3/4/2010 14:06,15.36000008,-31.94662115,115.9401761,10,3/4/2010 12:30
11045_SO55973_222,077c3cbe-eb60-4e71-b9a9-4b6a2332e831,3/4/2010 10:55,3/4/2010 11:22,7.663000019,-33.97398973,151.2091752,9.899999619,3/4/2010 10:58
11013_SO74908_222,b96a0c47-ce80-40c5-b5bc-2db32d5ff9ec,3/3/2010 15:39,3/3/2010 15:42,0.814999996,44.54372354,-122.9069328,9.899999619,3/3/2010 15:41
11086_SO73610_222,beae2993-51d8-4989-a13d-f5798bba5c01,3/1/2010 7:12,3/1/2010 7:12,0,34.02130127,-118.4828186,0,3/1/2010 7:12
11013_SO74908_222,7f96a15d-4fc5-49b1-8c92-442149f1fc01,3/1/2010 4:41,3/1/2010 4:41,0,44.53641129,-122.9116669,0,3/1/2010 4:41
11086_SO73610_222,869e2981-89d8-480e-8f4d-3ec80fc70a0b,2/28/2010 16:47,2/28/2010 16:49,0.543999998,34.02113233,-118.4749892,9.5,2/28/2010 16:48
11086_SO73610_222,6f7b6839-473f-4e88-b022-91f7a86e4819,2/27/2010 10:34,2/27/2010 10:37,0.996000007,34.02378527,-118.4914572,9.100000381,2/27/2010 10:35
11013_SO74908_222,9aa58137-ff35-4782-beff-92e175f99324,2/27/2010 8:03,2/27/2010 8:03,0,44.56446838,-122.8955307,0,2/27/2010 8:03
11066_SO66656_222,aa305828-2ef3-4730-8da9-e16446403dcf,2/27/2010 0:42,2/27/2010 1:05,8.285000037,44.53021608,-122.9012544,9.899999619,2/27/2010 0:58
11056_SO59194_222,f043553d-ec6f-4313-a8a8-4d0680396b5f,2/26/2010 22:05,2/26/2010 22:11,1.762000013,-25.27102941,133.7981529,9.899999619,2/26/2010 22:08
11013_SO74908_222,8675fa5c-26f7-426f-aae4-9ddf6586a21d,2/26/2010 9:42,2/26/2010 9:45,0.747000005,44.54775734,-122.9021378,9.399999619,2/26/2010 9:45
11029_SO57294_222,6aa9d7b3-da92-4710-b76f-599071c81435,2/26/2010 8:09,2/26/2010 8:34,8.006000018,-36.75164202,144.2737612,9.800000191,2/26/2010 8:30
11080_SO60764_222,1d09fad9-57b3-4374-b08e-5e2909378843,2/24/2010 11:54,2/24/2010 12:50,6.478999995,-31.93873044,115.8636901,10,2/24/2010 12:22
11086_SO73610_222,c16e55a1-039f-4c2f-b4c7-d9a186e75588,2/24/2010 9:50,2/24/2010 9:50,0,34.04787064,-118.497261,0,2/24/2010 9:50
11029_SO57294_222,4a95c1df-e641-49af-91eb-b8be837e061e,2/23/2010 9:47,2/23/2010 10:00,5.334000049,-36.75340828,144.2653461,9.899999619,2/23/2010 9:49
11051_SO74253_222,bf6bfb80-14ae-4b0f-a32a-2894eac475db,2/23/2010 6:24,2/23/2010 6:45,4.958000025,-26.82661184,153.1263616,9.800000191,2/23/2010 6:44
11045_SO55973_222,16b2d8ea-6a0b-458d-8e17-e94e7a02a718,2/22/2010 13:31,2/22/2010 14:14,13.31400003,-33.97661975,151.2162557,9.899999619,2/22/2010 14:04
11013_SO74908_222,0edb3f1c-e528-472e-8932-83c36a18ea1f,2/20/2010 2:03,2/20/2010 2:06,0.592,44.54548685,-122.9003256,9.5,2/20/2010 2:04
11086_SO73610_222,0f40ca68-eb58-4233-a72a-d94e6928b124,2/18/2010 18:43,2/18/2010 18:46,0.977000006,34.02280723,-118.5005875,9.800000191,2/18/2010 18:46
11051_SO74253_222,2cc8bc28-eb02-4dac-a177-6983446e9fd0,2/18/2010 5:58,2/18/2010 6:40,7.632000032,-26.81672924,153.1234406,10,2/18/2010 6:26
11056_SO59194_222,62876e9f-dc95-409c-baf1-dc02b4114f58,2/17/2010 18:38,2/17/2010 18:54,4.573999995,-25.27920343,133.7708298,10,2/17/2010 18:46
11080_SO60764_222,e0ad0c2c-f4ed-4886-a274-add0ed8e8735,2/17/2010 8:41,2/17/2010 10:12,9.682000006,-31.94223726,115.8657128,10,2/17/2010 9:51
11013_SO74908_222,1e119100-2b0b-4cdc-8429-afc0b822f668,2/16/2010 22:00,2/16/2010 22:00,0,44.53144073,-122.8978577,0,2/16/2010 22:00
11029_SO57294_222,e6ac9ecf-0eda-4564-8f97-04d6c99d0ee3,2/16/2010 4:18,2/16/2010 5:17,12.94500003,-36.7609892,144.2870208,10,2/16/2010 4:52
11013_SO74908_222,283d69c6-203d-4642-914b-3acd232c4c33,2/15/2010 19:42,2/15/2010 19:42,0,44.55171967,-122.8998795,0,2/15/2010 19:42
11013_SO74908_222,8193c750-d10a-4d13-a768-1e8ed13a5c63,2/14/2010 12:42,2/14/2010 12:46,0.935000001,44.54640594,-122.8935541,9.5,2/14/2010 12:43
11045_SO55973_222,45ce96fa-40d1-4999-8dc0-60f31517f24c,2/14/2010 6:36,2/14/2010 7:03,11.43000006,-33.96591745,151.2317946,9.699999809,2/14/2010 6:52
11066_SO66656_222,a2bc1193-4516-4d11-8712-3270f9c33fb7,2/14/2010 6:23,2/14/2010 6:56,8.443000037,44.5422378,-122.9412543,9.899999619,2/14/2010 6:51
11074_SO54893_222,4e03c51d-3bba-411b-b2fa-0a9fd1fbc35b,2/13/2010 15:42,2/13/2010 16:38,12.50700004,-31.94804913,115.9321746,9.899999619,2/13/2010 16:31
11086_SO73610_222,c4cd432b-a887-4395-b203-7c5daf02dadc,2/12/2010 16:13,2/12/2010 16:13,0,34.01618958,-118.5016937,0,2/12/2010 16:13
11013_SO74908_222,080bffe1-cc4b-46c4-ab96-4cb0e9c01ee6,2/12/2010 15:50,2/12/2010 15:50,0,44.52906036,-122.8930435,0,2/12/2010 15:50
11086_SO73610_222,54fdae91-2cb4-40c0-a54d-55aab09507f6,2/11/2010 0:19,2/11/2010 0:19,0,34.01684189,-118.5037918,0,2/11/2010 0:19
11013_SO74908_222,0e4ed888-e519-4163-9e28-db988110e98c,2/10/2010 8:16,2/10/2010 8:17,0.253000002,44.53662957,-122.8808738,9.399999619,2/10/2010 8:17
11086_SO73610_222,600a6e57-c532-45c0-86c8-5724ce2829b5,2/10/2010 2:36,2/10/2010 2:36,0,34.02613068,-118.4835281,0,2/10/2010 2:36
11051_SO74253_222,6c19ae4b-136c-4e58-ab2f-c26554815622,2/9/2010 7:34,2/9/2010 7:48,2.167000005,-26.78628247,153.1315948,9.899999619,2/9/2010 7:39
11086_SO73610_222,3a998795-add0-4dc1-b631-3659e7d15a72,2/8/2010 16:03,2/8/2010 16:03,0,34.036129,-118.4982376,0,2/8/2010 16:03
11013_SO74908_222,973d93d7-aa94-409d-baa3-652c64be5153,2/8/2010 14:24,2/8/2010 14:24,0,44.54404068,-122.9078293,0,2/8/2010 14:24
11045_SO55973_222,5a8d653c-355a-4c91-ad99-98be8b4847af,2/7/2010 22:48,2/7/2010 23:15,11.14400005,-33.96410763,151.2240252,9.899999619,2/7/2010 23:14
11056_SO59194_222,d6034c12-b082-4739-a426-ff716e471169,2/6/2010 8:46,2/6/2010 9:06,5.41100001,-25.2760588,133.7861078,10,2/6/2010 9:05
11086_SO73610_222,bef5231f-9e04-4637-8b56-660e297d7fa6,2/6/2010 3:55,2/6/2010 4:01,1.879000017,34.02680869,-118.4977895,9.5,2/6/2010 3:55
11080_SO60764_222,102b2529-86ff-45ab-83e2-7a1601c807e7,2/5/2010 20:35,2/5/2010 21:07,10.00400002,-31.96493102,115.8614868,10,2/5/2010 20:53
11029_SO57294_222,54372564-12e2-466d-ac48-a7f937a7b2e5,2/5/2010 7:42,2/5/2010 8:18,8.240000047,-36.75430701,144.2613213,10,2/5/2010 7:50
11013_SO74908_222,7db745cd-ccb4-4fcb-a415-156f57d16206,2/4/2010 8:25,2/4/2010 8:28,0.611000003,44.56222173,-122.8827366,10,2/4/2010 8:28
11074_SO54893_222,8cadbe56-cd2b-4bd5-8b78-adc099eee6a7,2/4/2010 3:36,2/4/2010 4:49,14.80900002,-31.93918226,115.9435916,10,2/4/2010 4:06
11086_SO73610_222,cd5a0b4f-e9b6-4719-ade3-f6e40992fa8c,2/3/2010 6:01,2/3/2010 6:01,0,34.02766037,-118.478653,0,2/3/2010 6:01
11013_SO74908_222,39c017d4-ebc7-461d-8638-010ef6623ca4,2/2/2010 3:02,2/2/2010 3:07,1.200999998,44.55665219,-122.8995418,9.800000191,2/2/2010 3:07
11086_SO73610_222,32f6a6a9-17b2-4d4f-a82a-152f0d388d56,1/31/2010 20:53,1/31/2010 20:53,0,34.03482056,-118.4873428,0,1/31/2010 20:53
11051_SO74253_222,f4c50fc5-d4a9-48bd-b63a-d05419e987af,1/31/2010 13:59,1/31/2010 14:05,1.356000002,-26.79632972,153.1109048,9.600000381,1/31/2010 14:00
11013_SO74908_222,77892434-0e9c-4ae7-b37b-0d2220070b36,1/31/2010 10:42,1/31/2010 10:48,1.398,44.55567111,-122.8995833,8.899999619,1/31/2010 10:45
11066_SO66656_222,b0c46dc7-2360-43dd-a926-8db3b5617bb6,1/31/2010 2:56,1/31/2010 3:32,12.03300003,44.55215247,-122.9060959,10,1/31/2010 3:16
11086_SO73610_222,733d63c5-a95d-482a-a40c-34826e5fefb1,1/30/2010 2:30,1/30/2010 2:33,0.899000004,34.02783897,-118.5033087,9.699999809,1/30/2010 2:32
11056_SO59194_222,aac07e37-5dc0-4832-a78d-63c2cc47db8b,1/28/2010 19:55,1/28/2010 20:10,4.863000002,-25.27937464,133.7905133,10,1/28/2010 20:09
11013_SO74908_222,1c26e89e-5905-4e68-ba1b-32d1df678b24,1/28/2010 18:28,1/28/2010 18:28,0,44.55319977,-122.9057236,0,1/28/2010 18:28
11045_SO55973_222,db1eb745-296f-4f09-95f6-b763dd698c1f,1/28/2010 7:57,1/28/2010 8:31,10.86500002,-33.98005713,151.2319513,9.899999619,1/28/2010 8:11
11013_SO74908_222,0103995a-f4cc-4eb9-8fe6-d94dfe3d3119,1/27/2010 7:51,1/27/2010 7:54,0.730000004,44.55613307,-122.898099,9.899999619,1/27/2010 7:52
11080_SO60764_222,eb723bc1-779b-4a53-b27b-f83c748b89f9,1/26/2010 19:05,1/26/2010 19:40,10.14200001,-31.96419492,115.8684203,9.899999619,1/26/2010 19:32
11029_SO57294_222,0a27c751-bcc4-4b5a-860c-218a918a710e,1/26/2010 17:38,1/26/2010 18:11,7.136000019,-36.75754258,144.2843717,10,1/26/2010 17:46
11086_SO73610_222,aa0286d5-de5f-43d3-82c7-2239f83fed25,1/26/2010 7:19,1/26/2010 7:22,1.135000004,34.02252467,-118.4868463,10,1/26/2010 7:20
